person_key,source_kind,source_key,video_key,video_uid,politician_key,line_no,line_from,line_to,start_time,end_time,start_s,end_s,char_start,char_end,line_text,line_sha256,major_area,sub_area,criterion_code,criterion_index,score,knowledge_score,quote,rationale,confidence,speaker,contract_version,run_id,assessed_at
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,530,530,532,1:23:00,1:23:24,4980.06,5003.86,86817,87208,"you know, I think you're understating the effect to disservice suggests like an inconvenience. - It's dangerous, yeah, yeah, yeah. - Now we're looking at bankruptcy and death and collapse of the dollar and like lots, and I'm not blaming Israel. By the way, I'm not blaming Israel for any of it. I'm  blaming supine  American leadership that takes this. - Right. - Don't understand it at all.",e49273a091a5ec3a399b244c5570f759c1fe61a8fc5a49a36b621859de0ad128,us_gov_controlled,who_they_say_has_the_pen,UG038ZNI,166,45,30,"I'm not blaming Israel. By the way, I'm not blaming Israel for any of it.","Located the pen on the American side and said so explicitly: refused to assign responsibility to the foreign state and assigned it to American leadership that accepts the arrangement. Two desks named on one file with the last decision put on the elected American one, which is the harder of the two answers for his own argument; no named office, statute or signature, and the claim about a collapse of the dollar in the same breath carried no channel.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,536,536,536,1:23:29,1:23:44,5009.4,5023.76,87363,87664,"of these dynamics are very well known to everyone in Washington, everyone who pretends this is not real, the Tom Cottons of the world, Lindsey Grahams or whatever, you know, the liars, everybody knows. Everybody knows, pro-Israel people know, anti-Israel people know that what you're saying is true. I",3e28c836763d4e9a9c7caf1e48ea0a20ed486694032bab085974eb7a899da608,intellectual_rigor,steelman,IR035XZX,84,-40,25,"everybody knows. Everybody knows, pro-Israel people know, anti-Israel people know that what you're saying is true.","Offered an asserted private consensus in place of the opposing case: said everyone in Washington knows the claim is true, that people on both sides of the argument know it, and that there is no debate about any of it — naming two sitting senators and applying the word 'liars' to that group. No opposing argument stated in its own terms, no source for the asserted consensus, and disagreement attributed to insincerity rather than answered.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,639,639,639,1:37:57,1:38:46,5876.59,5926.34,102712,103515,"certain point, I've really tried not to say anything about it because I don't know the answers. But I want them to be found because I believe in justice and because I love Charlie. But I think everything you have said may be dismissed as crazy or evil, but tell me how.  - Right. - With reference to the words you've just spoken, I don't see how someone could level a legitimate attack on you and won't stop them. You mentioned the breaches of the president's security that have been reported. One that was reported, and I can't say whether it's true. I'm only asking to see if you know that it is true. But it's been reported that Prime Minister Netanyahu's security tail was caught twice.  by Secret Service attaching some kind of device to the president's Secret Service Emergency Response Vehicle. I",61053cea3ee7eafee90ca5b3afc7f0c1abd370203b7b533af8df81381b1db512,intellectual_rigor,i_dont_know_then_follow_up,IR02HYVF,83,55,30,"One that was reported, and I can't say whether it's true. I'm only asking to see if you know that it is true.","Marked the edge of what he knows and did not fill it: said he has tried not to say anything about the killing because he does not know the answers, and introduced a reported claim about a foreign leader's security detail by stating he cannot say whether it is true and is only asking. Named the specific hole, refused to improvise a confident answer, and kept the reported claim labelled as reported; no later checkable artifact was produced to close it.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,664,664,672,1:41:45,1:42:24,6104.66,6144.04,106722,107407,"- The response I received from the FBI was so hostile that it confused me, and it still does confuse me. - Yeah.  A  lot. It confuses me a lot since I didn't approach the question with anything like that in mind. I mean, we put this documentary out. We got information, the information you described. We got a lot of his online activity, which we've been told didn't exist. And this  was not  an attack on the FBI. This was, of course, during the last administration with a different director.  So this was hardly a  partisan hit job. This is the president of the United States who I campaigned for and voted for and like and have liked for many years. So like...  It's not  an attack.",2646f7ca10b9f6295b9a196c3c653705774f712c477b60e72a6b1e18e09a95d2,anti_corruption,intelligence_community_skepticism,AC05VQH6,4,50,35,"This was, of course, during the last administration with a different director.","Tested the Bureau as an institution rather than as a jersey: described making a documentary, obtaining online activity he had been told did not exist, asking the FBI about it, and receiving a response he called hostile and hysterical — and noted that the underlying events fell under the previous administration and a different director, so the inquiry was not a partisan attack. ANCHOR (a named agency, a named change of administration and director, a first-person request) with the institution treated as a claimant; no inspector-general path, no records statute and no oversight instrument named.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,664,664,672,1:41:45,1:42:24,6104.66,6144.04,106722,107407,"- The response I received from the FBI was so hostile that it confused me, and it still does confuse me. - Yeah.  A  lot. It confuses me a lot since I didn't approach the question with anything like that in mind. I mean, we put this documentary out. We got information, the information you described. We got a lot of his online activity, which we've been told didn't exist. And this  was not  an attack on the FBI. This was, of course, during the last administration with a different director.  So this was hardly a  partisan hit job. This is the president of the United States who I campaigned for and voted for and like and have liked for many years. So like...  It's not  an attack.",2646f7ca10b9f6295b9a196c3c653705774f712c477b60e72a6b1e18e09a95d2,anti_corruption,symmetry,AC10CU5Y,9,60,40,This is the president of the United States who I campaigned for and voted for and like and have liked for many years.,"Carried the same demand onto his own side and said so on camera: pressed for records from an agency under an administration whose president he says he campaigned for, voted for and has liked for years, and refused the character framing — 'It's not an attack.' A sourced own-side instance with the record he wanted named and the same standard applied after the change of administration; no date, file number or written request cited.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,685,685,687,1:44:38,1:44:50,6278.08,6289.78,109901,110165,"asked this question, and it was like, yeah, cases have been overturned on this basis, and it's like, well, cases have been overturned on many bases, but. - Right.  -  How is that, is this like the new standard? 'Cause you would not be able to investigate anything.",dca4947fc8d2868f731b01467655f88762e804d8eec3ce16e5347ded447aa340,intellectual_rigor,first_principles_vs_authority,IR06UFQY,87,45,30,"How is that, is this like the new standard? 'Cause you would not be able to investigate anything.","Walked a stated justification to its implication with a visible therefore: took the rule that information may not be gathered where it might intersect an ongoing case, reported the answer he was given that cases have been overturned on that basis, replied that cases have been overturned on many bases, and concluded that as a general standard nothing could ever be investigated. MECHANISM (premise to implication, applied as a reductio on a live claim); he named no statute, doctrine or authority for the rule he was testing.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,693,693,697,1:45:08,1:45:28,6307.77,6327.55,110469,110856,"we're just not going to look into, very obvious leads, or divulge information that everyone knows they have, for example, the surveillance tape from the shooting range at which Thomas Crooks trained, because it would answer the question, was he training with somebody? And if so, who? They  have that footage  and they won't release it. What could possibly  be the  explanation for that?",0ad4084752d0ed26d1b0d275a1bea2dfbd4b223b26d5166ebb168e977ac32ee6,anti_corruption,official_narrative_as_a_claim,AC03DSQE,2,65,40,"the surveillance tape from the shooting range at which Thomas Crooks trained, because it would answer the question, was he training with somebody? And if so, who?","Refused an official closing as the record and named the specific document that would settle it: the surveillance tape from the shooting range where Thomas Crooks trained, which would answer whether he trained with anyone and if so who — held, he said, and not released. MECHANISM (the announcement is not the record) + ANCHOR (a named record, a named person, a named question it would answer) + a falsifier, since the tape would answer the question either way; no FOIA clock, exemption or statute named.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,714,714,714,1:46:58,1:47:18,6418.27,6438,112633,113022,"hope everyone watching will just clip that tape and keep it on your phone and replay it every day, 'cause that is one of the primary ways that the intel agencies and federal law enforcement influence public opinion, influence elections. That's the way they influence the perception of what's going on, but more than anything, it's the way that they hide  their own behavior from the public",e47aa71f0328b607e1264bf955f29ba7cf812b3b8c711d2d49aa319ec8c61002,us_gov_controlled,named_the_mechanism,UG02X6LP,165,35,30,"that is one of the primary ways that the intel agencies and federal law enforcement influence public opinion, influence elections.","Named narrative control as a directing channel: said that withholding an obvious record, letting the resulting theories bloom and then discrediting the people asking is one of the primary ways the intelligence agencies and federal law enforcement influence public opinion and elections, and above all how they keep their own conduct out of view. MECHANISM with named actors; no office, statute or exemption named, and the mechanism had been laid out by the other speaker immediately before he generalised it.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,717,717,723,1:47:20,1:47:56,6440.1,6476.33,113041,113568,"beginning of the administration i think it was uh october rather it was january 23rd was like right after the inauguration the president issued an executive order calling for the total declassification release of all documents relevant to the assassination of president john f kennedy  In  November of 1963, all of them, and also documents relevant to the assassination investigation into Martin Luther King and Robert F. Kennedy,  the attorney  general. I  don't think all the  Kennedy documents have been released, have they?",334037ca7152d393146f7c7e226c33a8a5c47c9e9b7843586087504218aee1d7,us_gov_controlled,named_fix_instruments,UG10H8TY,173,55,40,it was january 23rd was like right after the inauguration the president issued an executive order calling for the total declassification release of all documents relevant to the assassination of president john f kennedy,"Named the vehicle, the date and the signer: a presidential executive order of 23 January, right after the inauguration, directing total declassification and release of all documents relevant to the Kennedy assassination and to the King and Robert Kennedy investigations, and then asked whether the Kennedy documents have in fact been released. MECHANISM + ANCHOR (a dated instrument, its scope, the right authority) with the vehicle correctly distinguished from the goal; he did not name the records statute itself, its deadline, or the presidential certification that can postpone a release.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,731,731,735,1:48:07,1:48:49,6487.38,6529.41,113769,114376,"go there because of—  So I just want to say again, and not from you, I  have been  told conclusively that that has not happened. So without divulging anything that's classified, like anything from 1963 should be classified, the whole thing is insane and an insult to citizens. I'm a middle-aged man. I wasn't even born then. It was six years before I was born, and they're telling me I can't see it. Okay. It's infuriating, and it's the end of democracy. But what could possibly be?  the  justification for keeping classified a document that must under law be released and that was produced generations ago.",f5b581b403ee532399477a25f5ff7ce6450b1222554258c29465dc20ca395aa8,anti_corruption,classification_abuse,AC0277ZD,1,50,40,keeping classified a document that must under law be released and that was produced generations ago.,"Stated the obligation and the failure against it: said he has been told conclusively the release has not happened, that nothing from 1963 should still be withheld, and asked what the justification is for keeping classified a document that must under law be released and was produced generations ago. MECHANISM (a records statute carrying a date) + ANCHOR (1963) + LOSER (citizens, whom he said it insults); he did not name the statute, the deadline or the certification that postpones it, and he stated the legal obligation without citing the section that creates it.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,746,746,746,1:50:50,1:51:22,6650.13,6682.49,116636,117087,"- I mean, this fact, the fact that the government doesn't have to tell you what it's doing, even though you pay for it, just invalidates the whole concept of consent to the government. Like how can you give consent to something  you know nothing about, right? But more than that, it creates a moral poison at the center of the society. Lying is a sin, it's the core sin, and lies beget lies, and they, like cancer, destroy the body in which they live.",48513316a94b9bb1a716621f7560087cf50aa1328747b2342d4b1c2e59ccfa6f,intellectual_rigor,first_principles_vs_authority,IR06UFQY,87,40,35,"the fact that the government doesn't have to tell you what it's doing, even though you pay for it, just invalidates the whole concept of consent to the government.","Ran a first-principles argument with a visible therefore: the government need not say what it is doing although citizens pay for it; consent cannot be given to something you know nothing about; therefore the concept of consent is invalidated — then named a second consequence, that institutional lying corrodes the society it sits in. MECHANISM stated in the right direction and reconstructed without a brief; no statute, clock or live filing attached, and no case named in which the principle would lose.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,748,748,752,1:51:23,1:51:52,6682.73,6712.36,117094,117636,"if you care about the body, this country, if you're from here and you hope to live here and have grandchildren here, you have to fix that. And I really think that telling the truth, radically telling the truth,  is the only  thing that gets you there.  And the pain that  that entails, and it does entail pain, there's no doubt about it, and humiliation, is...  It's much smaller a price to pay than the price that we will pay inevitably and maybe soon if we don't do it. I don't think this is sustainable, this level of lying in any society.",c5e7955f749f228fc97827108b2357b8e61f80a5bad7beb4d4fc077c59e7806b,us_gov_controlled,will_they_fix_it,UG0638AN,169,-15,40,"you have to fix that. And I really think that telling the truth, radically telling the truth,","Moved from diagnosis to remedy without a vehicle: said the country has to fix it and that radically telling the truth is the only thing that gets you there, and named a cost — pain and humiliation — set against a larger price paid later. A named cost and a named beneficiary are present, but no statute, order, rider, confirmation or certification, no signer, no time path and no statement of what would count as the fix having failed.",high,,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
tucker_carlson,transcription,1cbw1utqzHg,1cbw1utqzHg,tucker_carlson::1cbw1utqzHg,tucker_carlson_us_pres,833,833,833,2:03:03,2:03:25,7383.17,7404.72,129603,129979,"very generous assessment of their motives. And I mean, as a compliment, I strongly disagree with you, but then I didn't spend my life fighting wars. And you're making every attempt to get into their perspective, even if you disagree with it, which I assume you do. And I think that is the way to assess things. It's like, what's the other guy's perspective, even if I hate it?",4f0c706d44b90fd66f478e0133f997fbcf45b59607826257bbccd2e4aeee60a7,intellectual_rigor,steelman,IR035XZX,84,45,30,"I strongly disagree with you, but then I didn't spend my life fighting wars.","Stated a specific disagreement with the person in front of him after crediting the reading he was rejecting: called the guest's account of the other side's motives generous, said he strongly disagrees while noting he had not fought the wars himself, and named the method he was crediting — ask what the other side's perspective is even if you hate it. A remaining disagreement stated after granting the opposing reading, delivered to a friendly guest rather than only to the other party; he endorsed the steelman rather than building one of his own.",high,SPEAKER_00,1.0,v2all_20260905T2343Z_5598,2026-09-05T23:43:11.652Z
