person_key,letter,source_kind,source_key,video_key,politician_key,line_no,line_from,line_to,start_time,end_time,start_s,end_s,char_start,char_end,line_text,line_sha256,score,criterion_code,criterion_key,criterion_index,direction,quote,rationale,confidence,speaker,contract_version,run_id,assessed_at
pramila_jayapal_wa_07,n,transcription,07FKfIs6kZ0,07FKfIs6kZ0,pramila_jayapal_wa_07,6,6,6,0:00:47,0:02:05,47.02,125.42,630,1801,"are you spending so much time manufacturing a culture war targeting a group of young people who make up less than one-half of one percent of the population? Is it perhaps because you want to fear-monger about them so that you distract people from the daily troubles that they have of keeping a roof over their head and paying for their health care and groceries? Is it because you literally have no productive proposals to make life better for the American people? Is it because you want to distract attention away, once again, from the fact that ICE just killed two people in Texas and in Maine because Republicans refuse to hold them accountable and are spending $170 billion on these agencies instead of Americans' health care? Or maybe you're trying to distract from Donald Trump refusing to sign into law the most significant bipartisan bill in a generation to invest in housing. Yes, you heard me right. It was passed into law by big bipartisan majorities in both the House and the Senate, but Donald Trump refused to sign the bill because he says affordability is a, quote, ""hoax."" Tell that to the American people who are struggling to afford rent or buy a home",dcd3cc26cfffc72b1f828930158c77bd062c66dc7c32ec6c584acabf91d0b44b,-8,Nap2Qx7n,sustained_political_argument,12,away,are you spending so much time manufacturing a culture war targeting a group of young people who make up less than one-half of one percent of the population?,"Political argument is the reason this source exists: a markup statement addressed to the chair and the majority, argued continuously with names, figures and heat, and returned to after every turn. Direction-blind and party-blind. Held at -8 rather than the bottom band because the source is a five-minute statement rather than a long-form one, not because of anything in the content.",high,SPEAKER_01,1.0,grp_n_20260905T2336Z_4286,2026-09-05T23:41:07.000Z
pramila_jayapal_wa_07,n,transcription,07FKfIs6kZ0,07FKfIs6kZ0,pramila_jayapal_wa_07,6,6,6,0:00:47,0:02:05,47.02,125.42,630,1801,"are you spending so much time manufacturing a culture war targeting a group of young people who make up less than one-half of one percent of the population? Is it perhaps because you want to fear-monger about them so that you distract people from the daily troubles that they have of keeping a roof over their head and paying for their health care and groceries? Is it because you literally have no productive proposals to make life better for the American people? Is it because you want to distract attention away, once again, from the fact that ICE just killed two people in Texas and in Maine because Republicans refuse to hold them accountable and are spending $170 billion on these agencies instead of Americans' health care? Or maybe you're trying to distract from Donald Trump refusing to sign into law the most significant bipartisan bill in a generation to invest in housing. Yes, you heard me right. It was passed into law by big bipartisan majorities in both the House and the Senate, but Donald Trump refused to sign the bill because he says affordability is a, quote, ""hoax."" Tell that to the American people who are struggling to afford rent or buy a home",dcd3cc26cfffc72b1f828930158c77bd062c66dc7c32ec6c584acabf91d0b44b,-4,Nip6Kt2r,institutional_power_talk,15,away,ICE just killed two people in Texas and in Maine because Republicans refuse to hold them accountable and are spending $170 billion on these agencies instead of Americans' health care,"A separate strand from the row above: an argument about an agency's conduct, who declines to hold it to account, and what it is funded at. Stated once and not developed, so it sits in the short-passage band. Symmetric by construction — the same score would follow an argument that the agency is behaving properly.",medium,SPEAKER_01,1.0,grp_n_20260905T2336Z_4286,2026-09-05T23:41:07.000Z
pramila_jayapal_wa_07,n,transcription,07FKfIs6kZ0,07FKfIs6kZ0,pramila_jayapal_wa_07,16,16,16,0:03:44,0:04:31,224.94,271.82,3118,3697,"you really want the government getting into your business, taking your testosterone levels and determining whether or not you have enough testosterone? Are you male enough to be in Congress? That is the question. Now to go from the absurd to the very, very, very serious, in the past year, 40% of transgender and non-binary young people seriously considered attempting suicide. Instead of shaming and targeting them for seeking the care they need, as Republicans constantly do, let us provide support to them. This bill is so extreme that even mental health professionals could",92f853b9fe0de7d50275b4feacb81714b1026dcd8be7b685feca91259492e3b1,-4,Npi7Gv5s,partisan_identity_declaration,16,away,"Instead of shaming and targeting them for seeking the care they need, as Republicans constantly do, let us provide support to them.","Defines a side by opposition — a named party as the actor being argued against, and a first person plural for the speaker's own — which is what this criterion fires on as well as an outright declaration. Kept in the light band because no party is claimed for herself anywhere in the source; the identity is carried by the framing rather than stated.",medium,SPEAKER_01,1.0,grp_n_20260905T2336Z_4286,2026-09-05T23:41:07.000Z
pramila_jayapal_wa_07,x,transcription,07FKfIs6kZ0,07FKfIs6kZ0,pramila_jayapal_wa_07,6,6,6,0:00:47,0:02:05,47.02,125.42,630,1801,"are you spending so much time manufacturing a culture war targeting a group of young people who make up less than one-half of one percent of the population? Is it perhaps because you want to fear-monger about them so that you distract people from the daily troubles that they have of keeping a roof over their head and paying for their health care and groceries? Is it because you literally have no productive proposals to make life better for the American people? Is it because you want to distract attention away, once again, from the fact that ICE just killed two people in Texas and in Maine because Republicans refuse to hold them accountable and are spending $170 billion on these agencies instead of Americans' health care? Or maybe you're trying to distract from Donald Trump refusing to sign into law the most significant bipartisan bill in a generation to invest in housing. Yes, you heard me right. It was passed into law by big bipartisan majorities in both the House and the Senate, but Donald Trump refused to sign the bill because he says affordability is a, quote, ""hoax."" Tell that to the American people who are struggling to afford rent or buy a home",dcd3cc26cfffc72b1f828930158c77bd062c66dc7c32ec6c584acabf91d0b44b,-5,Xh7Ft4Cp,names_the_blocker_and_objects,15,away,"Donald Trump refusing to sign into law the most significant bipartisan bill in a generation to invest in housing. Yes, you heard me right. It was passed into law by big bipartisan majorities in both the House and the Senate, but Donald Trump refused to sign the bill because he says affordability is a, quote, ""hoax.""","Names the actor, the act that stopped the instrument, the instrument itself and the anchor — passage by big bipartisan majorities in both chambers — and objects to it. Fired on the substitution test: class BLOCKING ACT plus objection; the file's example is a denied rule or refused floor time, the instance used here is a refusal to sign after both chambers had voted. Held at the ordinary band and no lower because the instrument is a housing investment bill rather than a disclosure or accountability measure, and because a signature refusal, unlike a denied rule, leaves the members' own votes on the record.",medium,SPEAKER_01,1.0,grp_x_20260905T2336Z_4286,2026-09-05T23:41:07.000Z
pramila_jayapal_wa_07,a,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,14,14,14,0:01:44,0:02:27,104.97,147.04,1402,2052,"And part of the reason they delayed the cuts to Medicaid is so that they hope that they can get a better, CBO score, congressional budget score, which the American people should know the last time around, the second time around, after the first time the bill was about to come to the floor and then it got pulled from the floor because there weren't enough votes in the House, the second time when it did pass, it passed without a CBO score. It was not scored. And the reason it was not scored was because there was a belief that that very narrow passage in the House would not happen if Republicans and Democrats found out that the bill, as, quote",172a629c86d22e37bc9bf37446addd9c7b54c6faa65f6c6f88d0729b0b7edb56,7,A3Mb9Ntr,secrecy_as_the_instrument,8,toward,the reason it was not scored was because there was a belief that that very narrow passage in the House would not happen if Republicans and Democrats found out that the bill,"Says the House bill passed without a CBO score, and that it was left unscored because a belief held that the narrow passage would not have happened had members learned the revised bill was as bad as the original. States concealment as the load-bearing step, in the right direction: withhold the estimate, the members do not learn, the vote succeeds. Anchored by the earlier pulled floor vote and the unscored second passage. Class met by substitution: mechanism plus anchor, carried by a budget estimate never produced rather than the criteria file's example of classification or a sealed record. No actor named and no remedy stated in the passage, so it holds at +7 rather than the +8 band.",high,SPEAKER_01,1.0,grp_a_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,a,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,28,28,28,0:05:22,0:05:28,322.04,328.91,4620,4714,have to see. But there's no debate on this. And how can we talk about the process of democracy,209b24028f47bbf9de677a0a9a5fb3f0334dd0d9ffc3e45decfd66a0bd737e84,6,AtG7rY3n,recorded_vote_demanded,16,toward,But there's no debate on this. And how can we talk about the process of democracy,"Says there is no debate on the bill and asks how the process of democracy can be claimed while the other side is given no chance to take part; the same argument elsewhere in the speech sets over 100 Senate hearings, 25 consecutive days of consideration and 161 Republican amendments against no hearing and no amendment process here. The remedy demanded is procedural accountability itself, met by open hearings and an amendment process rather than the criteria file's example of a recorded roll call. No actor is named and no specific question is demanded to be put to a vote, so it holds at +6.",medium,SPEAKER_10,1.0,grp_a_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,a,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,71,71,71,0:09:56,0:10:10,596.18,610.97,8541,8722,What we need to do now is to stop this bill from moving forward because it would be bad for the American people. It's that simple. It's going to kick grandma out of her nursing home,1a98bb6f16854c693962a670bab5dc13ee1bf15baa02de8150acac57fc1a2bb1,6,A6Xq4Jz2,problem_law_passage_opposed,14,toward,What we need to do now is to stop this bill from moving forward because it would be bad for the American people,"Says the pending Senate bill should be stopped from moving forward, and across the speech names what the instrument does rather than what it is called: a Medicaid cut she puts at over $800 billion plus a proposed $600 billion budget cut, blocking Medicaid coverage from Planned Parenthood health centers, cutting the essential health benefits protections, and higher deductibles and cost-sharing. Naming the provisions is what carries it to +6; much of the stated reason is ordinary health policy rather than the relationship between citizens and their government, which holds it below the +8 band.",medium,SPEAKER_10,1.0,grp_a_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,a,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,72,72,72,0:10:10,0:10:22,610.97,622.01,8725,8887,"It's going to stop a kid with asthma from getting an inhaler. It's going to put a premium on being an elder American. If you're an older American, you're going to",a03dcd5b01e0773b097e53f9aee038f2ad5f1e0984b2c72eb8617ba36757a02c,5,AhY6zQ2v,who_pays_is_named,7,toward,It's going to stop a kid with asthma from getting an inhaler. It's going to put a premium on being an elder American,"Names concrete classes that bear the cost - a child with asthma who cannot get an inhaler, and older Americans she says would pay four to five times as much - rather than the American people in general, and elsewhere puts a count on it at 38 million losing coverage. One class present (the loser), with no mechanism restated in this line, so it sits at the middle of the band.",high,SPEAKER_00,1.0,grp_a_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,a,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,80,80,80,0:10:40,0:10:48,640.99,648.86,9119,9220,"country. So this is about tax cuts for the richest. Sheldon Adelson, who's a Republican donor, casino",329abed5f8526ddbe8829ed21d1a9d0d39a0a8d1a6f39f07bf4bff6a624a73d7,5,A7kQm2Zx,power_above_the_elected,0,toward,"So this is about tax cuts for the richest. Sheldon Adelson, who's a Republican donor","Immediately after asking who benefits from the bill, says the bill is about tax cuts for the richest and names a Republican donor who she says would receive a $44 million tax cut in 2017 if the Senate bill passes, with the Medicaid cuts named as how it is paid for. Carries an anchor (a named person, a dated amount) and a named cost on the other side, but the assertion is about who benefits rather than a stated claim about who decides, and no channel from donation to provision is stated, so it holds at +5.",medium,SPEAKER_06,1.0,grp_a_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,g,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,14,14,14,0:01:44,0:02:27,104.97,147.04,1402,2052,"And part of the reason they delayed the cuts to Medicaid is so that they hope that they can get a better, CBO score, congressional budget score, which the American people should know the last time around, the second time around, after the first time the bill was about to come to the floor and then it got pulled from the floor because there weren't enough votes in the House, the second time when it did pass, it passed without a CBO score. It was not scored. And the reason it was not scored was because there was a belief that that very narrow passage in the House would not happen if Republicans and Democrats found out that the bill, as, quote",172a629c86d22e37bc9bf37446addd9c7b54c6faa65f6c6f88d0729b0b7edb56,-4,GvS8pW6z,names_the_gap_instead_of_filling_it,19,away,it passed without a CBO score. It was not scored. And the reason it was not scored was,"Identifies a record that was never produced - the bill passed the House with no CBO score - states why she says it was not produced, and reasons with that absence visible instead of substituting an official characterisation of the bill's effect for it. Away class met by substitution: naming the gap, carried by a budget estimate never produced rather than the criteria file's examples of sealed or classified material. She does not size the gap and states no falsifier for her own reading, so it holds at -4.",medium,SPEAKER_01,1.0,grp_g_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,g,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,20,20,20,0:04:07,0:04:31,247.79,271.52,3605,3851,"Senate hearings. I wasn't here. This is based on actual reports and documents and files from Congress. Over 100 Senate hearings, 25 consecutive days of consideration and 161 amendments from Republicans. Many of those amendments were accepted into",661c6a0c029439ce5a11faada2648ef26ebec95bdad6a5fce98e9f6b98cb6166,-5,G6rGs8Mu,names_the_primary_document,15,away,"This is based on actual reports and documents and files from Congress. Over 100 Senate hearings, 25 consecutive days of consideration and 161 amendments from Republicans","Separates what she personally knows from the record - says she was not in Congress at the time and that the claim rests on reports, documents and files from Congress - and then uses that record's content: over 100 Senate hearings, 25 consecutive days of consideration, 161 Republican amendments, many accepted. The specific narrative addressed is that the earlier health law was written in secret and jammed through; the specific official-source claim is the statement to that effect she reads aloud from the then Speaker of the House and the then Senate Majority Leader. Primary-record anchor met by congressional process records rather than the criteria file's example of a filing or an exhibit. One record class named and used, no falsifier for her own reading, so -5.",medium,SPEAKER_10,1.0,grp_g_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,n,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,2,2,2,0:00:00,0:00:28,0.71,28.48,7,404,"you so much, Representative Raskin and Mr. Speaker. It's great to have you presiding over the chamber as well. It's all our new members here. Mr. Kanna, Representative Kanna from California, who's going to be taking over as co-chair of this special order hour for the Progressive Caucus. Mr. Speaker, we have to make sure that the American people understand exactly what's going on. This is a bill",c4d3d29fce73d45867dcb281fb369cc11f08877e752ce84bccaa7e487d4451bf,-9,Nap2Qx7n,sustained_political_argument,12,away,"Mr. Speaker, we have to make sure that the American people understand exactly what's going on","Opens by framing the source as making the American people understand what is happening with a pending bill, and everything that follows is that argument - the bill's provisions, the process by which it was drafted, and who gains and who loses - returned to throughout with figures and names. Political argument is the reason this source exists, which is the -9 band. Not -10: the subject asks nobody to register, call, donate or organise.",high,SPEAKER_00,1.0,grp_n_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,n,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,71,71,71,0:09:56,0:10:10,596.18,610.97,8541,8722,What we need to do now is to stop this bill from moving forward because it would be bad for the American people. It's that simple. It's going to kick grandma out of her nursing home,1a98bb6f16854c693962a670bab5dc13ee1bf15baa02de8150acac57fc1a2bb1,-7,Npa9Fh4p,named_policy_advocacy,13,away,What we need to do now is to stop this bill from moving forward because it would be bad for the American people,"States that the pending Senate health care bill should be stopped from moving forward, and closes the speech saying she hopes it is defeated. A clearly identified instrument with a stated fate, argued across the source with named provisions and figures. -7 for a long passage that characterises most of what the subject came to say; not the floor of the band, because no ask is made of an audience.",high,SPEAKER_10,1.0,grp_n_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,n,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,79,79,79,0:10:32,0:10:40,632.35,640.99,9011,9117,"bill is a transfer of wealth from middle class Americans to the wealthiest Americans, corporations in this",ec901140c230b21b197d1e19986b68d377f0a3b0fb520b7e249f285a501d02b6,-5,Nip6Kt2r,institutional_power_talk,15,away,"a transfer of wealth from middle class Americans to the wealthiest Americans, corporations","Argues about where the bill moves money and to whom - describing it as a transfer of wealth from middle-class Americans to the wealthiest Americans and to corporations - and follows it with a named donor's tax benefit and the Medicaid cuts she says pay for it. Sustained argument about power and who benefits, bounded to one passage rather than running through the whole source, so -5. This passage is also a candidate for letter a; this contract does not decide that.",medium,SPEAKER_03,1.0,grp_n_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
pramila_jayapal_wa_07,x,transcription,0piLWiFyYEo,0piLWiFyYEo,pramila_jayapal_wa_07,16,16,16,0:02:35,0:03:17,155.85,197.95,2174,2800,"Americans. So this is where we are today, a bill that's been crafted. in secret, but is essentially the same bill. And I have received more than 9,000 calls and letters from constituents who have been very clear that Congress needs to do all it can to protect our seniors, to expand Medicaid, and to defend the gains that have been made over the last seven years. And you know what's really ironic about this whole situation is that if you think about some of the things that Republicans said about-- the Affordable Care Act when it was being passed. Here's a quote. In 2010, Speaker Paul Ryan said, after months of twisting",1d5b14e5941fcfa55914357afe7d8a38200d2cd1676c28c87d7f142f456edf52,-4,Xz5Gd2Mq,defers_to_the_citizens_decision,16,away,"I have received more than 9,000 calls and letters from constituents who have been very clear that Congress needs to do all it can to protect our seniors, to expand Medicaid","Says she has received more than 9,000 calls and letters from constituents who have been clear about what Congress must do, and carries that to the floor as the mandate on the pending bill she is speaking against. Deference on a specific instrument with a citizen-demand count behind it, operative in the argument rather than decorative. The deference runs with her own stated position rather than against it and names no cost to herself, so -4 rather than the -10 band.",medium,SPEAKER_01,1.0,grp_x_20260905T2336Z_4286,2026-09-05T23:36:00.000Z
